0.348131248546671,0.028628435512528198
0.3545625622489775,0.052825483526015446
0.3593855882718954,0.07277739215164115
0.35728872088959124,0.07446387524634353
0.35439683329159793,0.07993128221913039
0.35039012311312406,0.09070056321827487
0.3479157063478591,0.09591395282782653
0.3462647682320347,0.09814153254308466
0.4156272677007574,0.09992718558835824
0.4922861469286556,0.10166742640205992
0.5689450261565537,0.10340766721576158
0.633612080714607,0.10175598245288617
0.6899763768534977,0.09775591662655071
0.7410077704400004,0.09170647801607328
0.7909273594916701,0.08522985968912859
0.8142388862328779,0.08144489763251812
0.8343345314257771,0.07720147841115531
0.8422980301534579,0.07104867037233661
0.8471524500575678,0.06415577248816695
0.8444032792818148,0.05545297042817098
0.8481698912253178,0.043534632222503006
0.8603063299884658,0.0274858426309961
0.86299013809266,0.014090615079491399
0.8621309277596841,0.0016900324211581233
0.8663009987906535,0.0011185386811222702
0.8690904710173868,0.001568622921648105
0.8595348859883291,0.0014274790843012883
0.8576909991714035,0.0013705907812939593
0.8655990371115501,0.0014202490699749084
0.8642300874868472,0.0021145440258279902
0.8584766806726538,0.00311350278985358
0.8564080528005764,0.002063466268588725
0.8556496809058777,0.0011347673630681036
0.858425544435478,0.0008525821978657869
0.8591092002109759,0.0006955566661151041
0.8571936924410677,0.0006940174318230057
0.8572319642240597,0.000885525214597263
0.861636972407349,0.0015084954963352501
0.8605928531035132,0.0017826466416203213
0.8518497318844187,0.0015639537688415402
0.8519198162725561,0.0016595514633834356
0.8563303357481622,0.0019099344821392448
0.8385671598012785,0.0017303664730223924
0.8184713941752544,0.001575864808542253
0.8032155692259649,0.0018821967214335234
0.7399000351835121,0.0019301697281657554
0.605224550818957,0.0015945243236864647
0.4697774049298564,0.003631617886166565
0.3338380712643187,0.007183730733604428
0.19789841358808935,0.010735852047484704
0.1685694853953964,0.016702434491460666
0.22260653173241962,0.024557056006247954
0.21869992245956188,0.03952132103484152
0.19758733933059813,0.055559641196075885
0.1828935887877655,0.055662458865497276
0.17473931033484047,0.06293597197644898
